,next_page_token,results,status
10,z,"{'business_status': 'OPERATIONAL', 'formatted_address': '5544 Franklin Pike #102, Nashville, TN 37220, United States', 'geometry': {'location': {'lat': 36.042255, 'lng': -86.7828339}, 'viewport': {'northeast': {'lat': 36.04359932989272, 'lng': -86.78146387010727}, 'southwest': {'lat': 36.04089967010728, 'lng': -86.78416352989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Oak Hill Family Dentistry PLLC', 'opening_hours': {'open_now': False}, 'photos': [{'height': 687, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116317252050278690432"">Oak Hill Family Dentistry PLLC</a>'], 'photo_reference': 'Aap_uEAcPPNvIAZwEptLNJqdcu0uf2dbTEQ9iW832XFJXSln3fU-0m6DEJhYf-7c4UaEa1yldECkQPHOiEDp4HFw1xZP30IUxxMgnnyuWhWlSFlQPLAel1QQZubb5BorntB3M_VDVaoadC7egvNAlelOlPw_KHlWB0-iPeIg_lgpR9e7wde3', 'width': 687}], 'place_id': 'ChIJj6CyFCp7ZIgRFUL0p05gZ5s', 'plus_code': {'compound_code': '26R8+WV Nashville, Tennessee', 'global_code': '868M26R8+WV'}, 'rating': 5, 'reference': 'ChIJj6CyFCp7ZIgRFUL0p05gZ5s', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 5}",
11,x,"{'business_status': 'OPERATIONAL', 'formatted_address': '7340 Nolensville Rd #103, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9500608, 'lng': -86.6679225}, 'viewport': {'northeast': {'lat': 35.95139132989272, 'lng': -86.66662167010728}, 'southwest': {'lat': 35.94869167010727, 'lng': -86.66932132989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Emergency Dentist 24/7 Nolensville', 'opening_hours': {'open_now': True}, 'photos': [{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114521441894188711644"">A Google User</a>'], 'photo_reference': 'Aap_uEBQSRL1iw2OTFPLZa2y0v46_ktrK9puzVNMkQejh7HiqgP5H_C6ud6qJ4QQ_IJrwXgpjaRPX8Xr9Q-HhEvYWQC9WWpWh0T6oFD3Qe5PfovPuY-l5CEiH3I9X3MjILdL66buPEC0NOWM-86_TDjhdBd56rdAsZp5DWqNKbn3m7wM9sV_', 'width': 1080}], 'place_id': 'ChIJnX-uHV93ZIgRhGefkNHgLq4', 'plus_code': {'compound_code': 'X82J+2R Nolensville, Tennessee', 'global_code': '867MX82J+2R'}, 'rating': 0, 'reference': 'ChIJnX-uHV93ZIgRhGefkNHgLq4', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 0}",
12,Q,"{'business_status': 'OPERATIONAL', 'formatted_address': '840 Nissan Dr, Smyrna, TN 37167, United States', 'geometry': {'location': {'lat': 35.9689683, 'lng': -86.4950592}, 'viewport': {'northeast': {'lat': 35.97027907989272, 'lng': -86.49367707010728}, 'southwest': {'lat': 35.96757942010728, 'lng': -86.49637672989273}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Family Dental Care Of Smyrna', 'opening_hours': {'open_now': False}, 'photos': [{'height': 5344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117472152379054101048"">Jason Crouch</a>'], 'photo_reference': 'Aap_uEDPb-UN0nvAqAmB7ajtijKHnfbmrgkcYAnx4kafwI7XbcMHfJTQ4eDSDnLgfZkmS528AQhq-IgEWnsLQC-M_kPDJYMrDjE4ZiH1g14xD63NkZ5tsRO-hilqHb2hYt4Bohd6_80K2y695eWhExoG5mG3ZNz3EwsJILOOU6g8NnuwPTMc', 'width': 3006}], 'place_id': 'ChIJJZ-DXaEOZIgRQ4qUF0BKezA', 'plus_code': {'compound_code': 'XG93+HX Smyrna, Tennessee', 'global_code': '867MXG93+HX'}, 'rating': 4.7, 'reference': 'ChIJJZ-DXaEOZIgRQ4qUF0BKezA', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 238}",
13,-,"{'business_status': 'OPERATIONAL', 'formatted_address': '7340 Nolensville Rd STE 103, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9500608, 'lng': -86.6679225}, 'viewport': {'northeast': {'lat': 35.95139132989272, 'lng': -86.66662167010728}, 'southwest': {'lat': 35.94869167010727, 'lng': -86.66932132989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Definition Dental and Wellness Spa', 'opening_hours': {'open_now': False}, 'photos': [{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102128523533452731375"">A Google User</a>'], 'photo_reference': 'Aap_uEACPgGM_PCdUjCzo-etFUgmp3XHIuP9bXLhPvFS9CHP0wx7hG-wQnmAuCd6WiSvBSFNCmO-6cDt-kW3X8HU2q6y9bbqhlfJwGNkD4gO8Wt5BuQPu5g0EkMAHsZONdgALtVo44oohzek_3TLAbHxU1TbDXzY6WHBZKUHEoF0CZKXoq-A', 'width': 5472}], 'place_id': 'ChIJX2E2yKl3ZIgR1bxQQtet8hw', 'plus_code': {'compound_code': 'X82J+2R Nolensville, Tennessee', 'global_code': '867MX82J+2R'}, 'rating': 4.9, 'reference': 'ChIJX2E2yKl3ZIgR1bxQQtet8hw', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 89}",
14,9,"{'business_status': 'OPERATIONAL', 'formatted_address': '2828 Bransford Ave, Nashville, TN 37204, United States', 'geometry': {'location': {'lat': 36.1135656, 'lng': -86.7663831}, 'viewport': {'northeast': {'lat': 36.11493777989273, 'lng': -86.76524682010728}, 'southwest': {'lat': 36.11223812010728, 'lng': -86.76794647989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Adam Cottrill, DMD', 'opening_hours': {'open_now': False}, 'photos': [{'height': 3600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108071386036416191905"">A Google User</a>'], 'photo_reference': 'Aap_uEDiFN3v3EOWpfyyK3YVlJ2TB7Z8xyAfgSJ9vHNcAwi1-AgckfCKxd7dHMsg4_UHvZP2veLr2YMIYwLFhzf3G7vxEjbh3xsT3Zu1-fMLxPTwwGNgp6kJDrwN12RLYZs50jqzRQm-hafbZOM6ckG5q6nBlJsu8eqobicoy0mmuqpW3tAq', 'width': 2400}], 'place_id': 'ChIJc4AY-yJlZIgReXDd_fSV2hs', 'plus_code': {'compound_code': '467M+CC Nashville, Tennessee', 'global_code': '868M467M+CC'}, 'rating': 4.9, 'reference': 'ChIJc4AY-yJlZIgReXDd_fSV2hs', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 64}",
15,m,"{'business_status': 'OPERATIONAL', 'formatted_address': '4805 Gallatin Pike, Nashville, TN 37216, United States', 'geometry': {'location': {'lat': 36.2316636, 'lng': -86.7251395}, 'viewport': {'northeast': {'lat': 36.23300687989273, 'lng': -86.72364837010728}, 'southwest': {'lat': 36.23030722010728, 'lng': -86.72634802989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Dentistry', 'place_id': 'ChIJj8GA9LxCZIgRE91GCWRnnao', 'plus_code': {'compound_code': '67JF+MW Nashville, Tennessee', 'global_code': '868M67JF+MW'}, 'rating': 0, 'reference': 'ChIJj8GA9LxCZIgRE91GCWRnnao', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 0}",
16,n,"{'business_status': 'OPERATIONAL', 'formatted_address': '5802 Nolensville Pike # 201, Nashville, TN 37211, United States', 'geometry': {'location': {'lat': 36.0443555, 'lng': -86.71243690000001}, 'viewport': {'northeast': {'lat': 36.04568877989272, 'lng': -86.71124067010729}, 'southwest': {'lat': 36.04298912010728, 'lng': -86.71394032989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Middle Tennessee Orthodontic', 'place_id': 'ChIJ-4fC9SdwZIgRFbkL6OvLPq4', 'plus_code': {'compound_code': '27VQ+P2 Nashville, Tennessee', 'global_code': '868M27VQ+P2'}, 'rating': 0, 'reference': 'ChIJ-4fC9SdwZIgRFbkL6OvLPq4', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 0}",
17,Q,"{'business_status': 'OPERATIONAL', 'formatted_address': '7269 Nolensville Rd, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9553299, 'lng': -86.67148999999999}, 'viewport': {'northeast': {'lat': 35.95673727989271, 'lng': -86.66994977010728}, 'southwest': {'lat': 35.95403762010726, 'lng': -86.67264942989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Dr. Jared D. Anway, DDS', 'place_id': 'ChIJ6TuqprJ2ZIgRf5GICmIwmxk', 'plus_code': {'compound_code': 'X84H+4C Nolensville, Tennessee', 'global_code': '867MX84H+4C'}, 'rating': 5, 'reference': 'ChIJ6TuqprJ2ZIgRf5GICmIwmxk', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 4}",
18,F,"{'business_status': 'OPERATIONAL', 'formatted_address': '808 Kirkwood Ave, Nashville, TN 37204, United States', 'geometry': {'location': {'lat': 36.1213109, 'lng': -86.7765381}, 'viewport': {'northeast': {'lat': 36.12266072989272, 'lng': -86.77518827010728}, 'southwest': {'lat': 36.11996107010728, 'lng': -86.77788792989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Music City Dental', 'opening_hours': {'open_now': False}, 'photos': [{'height': 764, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102480195407421885852"">A Google User</a>'], 'photo_reference': 'Aap_uEC0tc0Q2_ZhTj5I24tFIukkOONdac1VAKfyA4P4ZjlfbjFo7qbq0FmLpbxcYcXpjtHzBncQboRc4xwxqUfA0VCLzVs5CMgfXUaK6_M5rCLNwhiyyCGScGdUnau9uyN_75Eaojob2YYnEsv6AYJfjbvs_6Op1barWAT7ZilQwMEjMWO6', 'width': 487}], 'place_id': 'ChIJhYz-QtFlZIgR4tgPaeQidrg', 'plus_code': {'compound_code': '46CF+G9 Nashville, Tennessee', 'global_code': '868M46CF+G9'}, 'rating': 4.9, 'reference': 'ChIJhYz-QtFlZIgR4tgPaeQidrg', 'types': ['dentist', 'doctor', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 145}",
19,4,"{'business_status': 'OPERATIONAL', 'formatted_address': '7180 Nolensville Rd Suite 1D, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9667985, 'lng': -86.6758049}, 'viewport': {'northeast': {'lat': 35.96816412989272, 'lng': -86.67423862010727}, 'southwest': {'lat': 35.96546447010728, 'lng': -86.67693827989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'First Impressions Pediatric Dentistry, PLLC', 'opening_hours': {'open_now': False}, 'photos': [{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102512625607156908738"">A Google User</a>'], 'photo_reference': 'Aap_uEA5qG6CGDi_EZUwchp2lGmRX12o2JajRznTxzYwwVBCuDspZH14xBqj3ZO9E4xwTXntaeaqnPvIwdugivP-dYcyZ-CSvc8lsTcSbuO4j2itpwRLW9L1682-qM1PsXBZPn1-LOXHeTSUbMvQt1lmzY5uomVJ7sDf_P_CweVKx2wUoWQD', 'width': 2048}], 'place_id': 'ChIJRWGPM3xxZIgRAeb6oHrqwvA', 'plus_code': {'compound_code': 'X88F+PM Nolensville, Tennessee', 'global_code': '867MX88F+PM'}, 'rating': 5, 'reference': 'ChIJRWGPM3xxZIgRAeb6oHrqwvA', 'types': ['dentist', 'doctor', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 43}",
20,k,,
21,5,,
22,V,,
23,s,,
24,G,,
25,q,,
26,D,,
27,x,,
28,K,,
29,g,,
30,q,,
31,4,,
32,H,,
33,r,,
34,N,,
35,f,,
36,C,,
37,X,,
38,r,,
39,s,,
40,t,,
41,O,,
42,j,,
43,d,,
44,C,,
45,A,,
46,2,,
47,q,,
48,9,,
49,4,,
50,y,,
51,4,,
52,R,,
53,1,,
54,I,,
55,c,,
56,e,,
57,f,,
58,B,,
59,I,,
60,L,,
61,O,,
62,4,,
63,0,,
64,8,,
65,g,,
66,Y,,
67,o,,
68,c,,
69,C,,
70,N,,
71,-,,
72,L,,
73,9,,
74,7,,
75,I,,
76,0,,
77,1,,
78,K,,
79,V,,
80,0,,
81,d,,
82,c,,
83,q,,
84,v,,
85,h,,
86,p,,
87,o,,
88,E,,
89,L,,
90,K,,
91,x,,
92,s,,
93,3,,
94,5,,
95,6,,
96,P,,
97,I,,
98,W,,
99,6,,
100,L,,
101,L,,
102,Y,,
103,H,,
104,w,,
105,R,,
106,X,,
107,a,,
108,c,,
109,A,,
110,S,,
111,x,,
112,J,,
113,f,,
114,0,,
115,A,,
116,y,,
117,-,,
118,T,,
119,l,,
120,t,,
121,q,,
122,4,,
123,B,,
124,R,,
125,0,,
126,J,,
127,4,,
128,p,,
129,4,,
130,n,,
131,u,,
132,g,,
133,d,,
134,5,,
135,8,,
136,R,,
137,U,,
138,A,,
139,q,,
140,f,,
141,n,,
142,d,,
143,-,,
144,S,,
145,n,,
146,U,,
147,h,,
148,Q,,
149,V,,
150,a,,
151,U,,
152,o,,
153,t,,
154,F,,
155,X,,
156,5,,
157,5,,
158,2,,
159,K,,
160,n,,
161,s,,
162,c,,
163,0,,
164,5,,
165,G,,
166,o,,
167,M,,
168,V,,
169,x,,
170,R,,
171,0,,
172,x,,
173,Z,,
174,m,,
175,h,,
176,b,,
177,k,,
178,7,,
179,h,,
180,z,,
181,4,,
182,m,,
183,Y,,
184,X,,
185,V,,
186,S,,
187,x,,
188,6,,
189,W,,
190,A,,
191,j,,
192,H,,
193,K,,
194,4,,
195,B,,
196,t,,
197,1,,
198,G,,
199,X,,
200,J,,
201,o,,
202,k,,
203,N,,
204,m,,
205,O,,
206,m,,
207,V,,
208,u,,
209,l,,
210,p,,
211,E,,
212,U,,
213,S,,
214,4,,
215,1,,
216,d,,
217,9,,
218,a,,
219,_,,
220,V,,
221,U,,
222,j,,
223,W,,
224,2,,
225,G,,
226,e,,
227,s,,
228,e,,
229,S,,
230,P,,
231,W,,
232,r,,
233,c,,
234,k,,
235,7,,
236,a,,
237,Z,,
238,p,,
239,l,,
240,_,,
241,V,,
242,-,,
243,R,,
244,7,,
245,d,,
246,i,,
247,M,,
248,B,,
249,4,,
250,j,,
251,C,,
252,c,,
253,O,,
254,0,,
255,W,,
256,D,,
257,2,,
258,6,,
259,X,,
260,p,,
261,O,,
262,E,,
263,v,,
264,J,,
265,v,,
266,3,,
267,Z,,
268,9,,
269,b,,
270,M,,
271,7,,
272,J,,
273,H,,
274,B,,
275,B,,
276,I,,
277,Y,,
278,L,,
279,G,,
280,V,,
281,P,,
282,D,,
283,6,,
284,I,,
285,O,,
286,Q,,
287,p,,
288,0,,
289,N,,
290,L,,
291,X,,
292,a,,
293,t,,
294,N,,
295,1,,
296,S,,
297,S,,
298,4,,
299,K,,
300,d,,
301,Z,,
302,D,,
303,v,,
304,W,,
305,e,,
306,O,,
307,E,,
308,Z,,
309,J,,
310,b,,
311,y,,
312,2,,
313,2,,
314,A,,
315,b,,
316,M,,
317,p,,
318,g,,
319,1,,
320,6,,
321,A,,
322,M,,
323,u,,
324,j,,
325,T,,
326,i,,
327,x,,
328,R,,
329,t,,
330,K,,
331,K,,
332,b,,
333,e,,
334,Z,,
335,7,,
336,a,,
337,P,,
338,1,,
339,o,,
340,8,,
341,f,,
342,G,,
343,q,,
344,b,,
345,g,,
346,j,,
347,P,,
348,h,,
349,D,,
350,M,,
351,3,,
352,C,,
353,6,,
354,K,,
355,X,,
356,t,,
357,1,,
358,I,,
359,G,,
360,P,,
361,E,,
362,4,,
363,k,,
364,u,,
365,T,,
366,g,,
367,o,,
368,O,,
369,p,,
370,M,,
371,N,,
372,w,,
373,R,,
374,f,,
375,z,,
376,T,,
377,R,,
378,1,,
379,d,,
380,G,,
381,7,,
382,R,,
383,v,,
384,D,,
385,P,,
386,a,,
387,4,,
388,s,,
389,U,,
390,9,,
391,d,,
392,_,,
393,Y,,
394,e,,
395,Q,,
396,8,,
397,o,,
398,u,,
399,E,,
400,f,,
401,W,,
402,t,,
403,b,,
404,j,,
405,V,,
406,T,,
407,x,,
408,4,,
409,t,,
410,y,,
411,o,,
412,V,,
413,L,,
414,Z,,
415,s,,
416,5,,
417,9,,
418,L,,
419,j,,
420,Y,,
421,3,,
422,B,,
423,Y,,
424,_,,
425,E,,
426,-,,
427,c,,
428,t,,
429,M,,
430,_,,
431,F,,
432,n,,
433,e,,
434,j,,
435,5,,
436,L,,
437,B,,
438,R,,
439,t,,
440,g,,
441,H,,
442,4,,
443,U,,
444,K,,
445,g,,
446,-,,
447,9,,
448,b,,
449,Q,,
