,0
0,'NPI' varchar
1,'Entity Type Code' varchar
2,'Replacement NPI' varchar
3,'Employer Identification Number (EIN)' varchar
4,'Provider Organization Name (Legal Business Name)' varchar
5,'Provider Last Name (Legal Name)' varchar
6,'Provider First Name' varchar
7,'Provider Middle Name' varchar
8,'Provider Name Prefix Text' varchar
9,'Provider Name Suffix Text' varchar
10,'Provider Credential Text' varchar
11,'Provider Other Organization Name' varchar
12,'Provider Other Organization Name Type Code' varchar
13,'Provider Other Last Name' varchar
14,'Provider Other First Name' varchar
15,'Provider Other Middle Name' varchar
16,'Provider Other Name Prefix Text' varchar
17,'Provider Other Name Suffix Text' varchar
18,'Provider Other Credential Text' varchar
19,'Provider Other Last Name Type Code' varchar
20,'Provider First Line Business Mailing Address' varchar
21,'Provider Second Line Business Mailing Address' varchar
22,'Provider Business Mailing Address City Name' varchar
23,'Provider Business Mailing Address State Name' varchar
24,'Provider Business Mailing Address Postal Code' varchar
25,'Provider Business Mailing Address Country Code (If outside U.S.)' varchar
26,'Provider Business Mailing Address Telephone Number' varchar
27,'Provider Business Mailing Address Fax Number' varchar
28,'Provider First Line Business Practice Location Address' varchar
29,'Provider Second Line Business Practice Location Address' varchar
30,'Provider Business Practice Location Address City Name' varchar
31,'Provider Business Practice Location Address State Name' varchar
32,'Provider Business Practice Location Address Postal Code' varchar
33,'Provider Business Practice Location Address Country Code (If outside U.S.)' varchar
34,'Provider Business Practice Location Address Telephone Number' varchar
35,'Provider Business Practice Location Address Fax Number' varchar
36,'Provider Enumeration Date' varchar
37,'Last Update Date' varchar
38,'NPI Deactivation Reason Code' varchar
39,'NPI Deactivation Date' varchar
40,'NPI Reactivation Date' varchar
41,'Provider Gender Code' varchar
42,'Authorized Official Last Name' varchar
43,'Authorized Official First Name' varchar
44,'Authorized Official Middle Name' varchar
45,'Authorized Official Title or Position' varchar
46,'Authorized Official Telephone Number' varchar
47,'Healthcare Provider Taxonomy Code_1' varchar
48,'Provider License Number_1' varchar
49,'Provider License Number State Code_1' varchar
50,'Healthcare Provider Primary Taxonomy Switch_1' varchar
51,'Healthcare Provider Taxonomy Code_2' varchar
52,'Provider License Number_2' varchar
53,'Provider License Number State Code_2' varchar
54,'Healthcare Provider Primary Taxonomy Switch_2' varchar
55,'Healthcare Provider Taxonomy Code_3' varchar
56,'Provider License Number_3' varchar
57,'Provider License Number State Code_3' varchar
58,'Healthcare Provider Primary Taxonomy Switch_3' varchar
59,'Healthcare Provider Taxonomy Code_4' varchar
60,'Provider License Number_4' varchar
61,'Provider License Number State Code_4' varchar
62,'Healthcare Provider Primary Taxonomy Switch_4' varchar
63,'Healthcare Provider Taxonomy Code_5' varchar
64,'Provider License Number_5' varchar
65,'Provider License Number State Code_5' varchar
66,'Healthcare Provider Primary Taxonomy Switch_5' varchar
67,'Healthcare Provider Taxonomy Code_6' varchar
68,'Provider License Number_6' varchar
69,'Provider License Number State Code_6' varchar
70,'Healthcare Provider Primary Taxonomy Switch_6' varchar
71,'Healthcare Provider Taxonomy Code_7' varchar
72,'Provider License Number_7' varchar
73,'Provider License Number State Code_7' varchar
74,'Healthcare Provider Primary Taxonomy Switch_7' varchar
75,'Healthcare Provider Taxonomy Code_8' varchar
76,'Provider License Number_8' varchar
77,'Provider License Number State Code_8' varchar
78,'Healthcare Provider Primary Taxonomy Switch_8' varchar
79,'Healthcare Provider Taxonomy Code_9' varchar
80,'Provider License Number_9' varchar
81,'Provider License Number State Code_9' varchar
82,'Healthcare Provider Primary Taxonomy Switch_9' varchar
83,'Healthcare Provider Taxonomy Code_10' varchar
84,'Provider License Number_10' varchar
85,'Provider License Number State Code_10' varchar
86,'Healthcare Provider Primary Taxonomy Switch_10' varchar
87,'Healthcare Provider Taxonomy Code_11' varchar
88,'Provider License Number_11' varchar
89,'Provider License Number State Code_11' varchar
90,'Healthcare Provider Primary Taxonomy Switch_11' varchar
91,'Healthcare Provider Taxonomy Code_12' varchar
92,'Provider License Number_12' varchar
93,'Provider License Number State Code_12' varchar
94,'Healthcare Provider Primary Taxonomy Switch_12' varchar
95,'Healthcare Provider Taxonomy Code_13' varchar
96,'Provider License Number_13' varchar
97,'Provider License Number State Code_13' varchar
98,'Healthcare Provider Primary Taxonomy Switch_13' varchar
99,'Healthcare Provider Taxonomy Code_14' varchar
100,'Provider License Number_14' varchar
101,'Provider License Number State Code_14' varchar
102,'Healthcare Provider Primary Taxonomy Switch_14' varchar
103,'Healthcare Provider Taxonomy Code_15' varchar
104,'Provider License Number_15' varchar
105,'Provider License Number State Code_15' varchar
106,'Healthcare Provider Primary Taxonomy Switch_15' varchar
107,'Other Provider Identifier_1' varchar
108,'Other Provider Identifier Type Code_1' varchar
109,'Other Provider Identifier State_1' varchar
110,'Other Provider Identifier Issuer_1' varchar
111,'Other Provider Identifier_2' varchar
112,'Other Provider Identifier Type Code_2' varchar
113,'Other Provider Identifier State_2' varchar
114,'Other Provider Identifier Issuer_2' varchar
115,'Other Provider Identifier_3' varchar
116,'Other Provider Identifier Type Code_3' varchar
117,'Other Provider Identifier State_3' varchar
118,'Other Provider Identifier Issuer_3' varchar
119,'Other Provider Identifier_4' varchar
120,'Other Provider Identifier Type Code_4' varchar
121,'Other Provider Identifier State_4' varchar
122,'Other Provider Identifier Issuer_4' varchar
123,'Other Provider Identifier_5' varchar
124,'Other Provider Identifier Type Code_5' varchar
125,'Other Provider Identifier State_5' varchar
126,'Other Provider Identifier Issuer_5' varchar
127,'Other Provider Identifier_6' varchar
128,'Other Provider Identifier Type Code_6' varchar
129,'Other Provider Identifier State_6' varchar
130,'Other Provider Identifier Issuer_6' varchar
131,'Other Provider Identifier_7' varchar
132,'Other Provider Identifier Type Code_7' varchar
133,'Other Provider Identifier State_7' varchar
134,'Other Provider Identifier Issuer_7' varchar
135,'Other Provider Identifier_8' varchar
136,'Other Provider Identifier Type Code_8' varchar
137,'Other Provider Identifier State_8' varchar
138,'Other Provider Identifier Issuer_8' varchar
139,'Other Provider Identifier_9' varchar
140,'Other Provider Identifier Type Code_9' varchar
141,'Other Provider Identifier State_9' varchar
142,'Other Provider Identifier Issuer_9' varchar
143,'Other Provider Identifier_10' varchar
144,'Other Provider Identifier Type Code_10' varchar
145,'Other Provider Identifier State_10' varchar
146,'Other Provider Identifier Issuer_10' varchar
147,'Other Provider Identifier_11' varchar
148,'Other Provider Identifier Type Code_11' varchar
149,'Other Provider Identifier State_11' varchar
150,'Other Provider Identifier Issuer_11' varchar
151,'Other Provider Identifier_12' varchar
152,'Other Provider Identifier Type Code_12' varchar
153,'Other Provider Identifier State_12' varchar
154,'Other Provider Identifier Issuer_12' varchar
155,'Other Provider Identifier_13' varchar
156,'Other Provider Identifier Type Code_13' varchar
157,'Other Provider Identifier State_13' varchar
158,'Other Provider Identifier Issuer_13' varchar
159,'Other Provider Identifier_14' varchar
160,'Other Provider Identifier Type Code_14' varchar
161,'Other Provider Identifier State_14' varchar
162,'Other Provider Identifier Issuer_14' varchar
163,'Other Provider Identifier_15' varchar
164,'Other Provider Identifier Type Code_15' varchar
165,'Other Provider Identifier State_15' varchar
166,'Other Provider Identifier Issuer_15' varchar
167,'Other Provider Identifier_16' varchar
168,'Other Provider Identifier Type Code_16' varchar
169,'Other Provider Identifier State_16' varchar
170,'Other Provider Identifier Issuer_16' varchar
171,'Other Provider Identifier_17' varchar
172,'Other Provider Identifier Type Code_17' varchar
173,'Other Provider Identifier State_17' varchar
174,'Other Provider Identifier Issuer_17' varchar
175,'Other Provider Identifier_18' varchar
176,'Other Provider Identifier Type Code_18' varchar
177,'Other Provider Identifier State_18' varchar
178,'Other Provider Identifier Issuer_18' varchar
179,'Other Provider Identifier_19' varchar
180,'Other Provider Identifier Type Code_19' varchar
181,'Other Provider Identifier State_19' varchar
182,'Other Provider Identifier Issuer_19' varchar
183,'Other Provider Identifier_20' varchar
184,'Other Provider Identifier Type Code_20' varchar
185,'Other Provider Identifier State_20' varchar
186,'Other Provider Identifier Issuer_20' varchar
187,'Other Provider Identifier_21' varchar
188,'Other Provider Identifier Type Code_21' varchar
189,'Other Provider Identifier State_21' varchar
190,'Other Provider Identifier Issuer_21' varchar
191,'Other Provider Identifier_22' varchar
192,'Other Provider Identifier Type Code_22' varchar
193,'Other Provider Identifier State_22' varchar
194,'Other Provider Identifier Issuer_22' varchar
195,'Other Provider Identifier_23' varchar
196,'Other Provider Identifier Type Code_23' varchar
197,'Other Provider Identifier State_23' varchar
198,'Other Provider Identifier Issuer_23' varchar
199,'Other Provider Identifier_24' varchar
200,'Other Provider Identifier Type Code_24' varchar
201,'Other Provider Identifier State_24' varchar
202,'Other Provider Identifier Issuer_24' varchar
203,'Other Provider Identifier_25' varchar
204,'Other Provider Identifier Type Code_25' varchar
205,'Other Provider Identifier State_25' varchar
206,'Other Provider Identifier Issuer_25' varchar
207,'Other Provider Identifier_26' varchar
208,'Other Provider Identifier Type Code_26' varchar
209,'Other Provider Identifier State_26' varchar
210,'Other Provider Identifier Issuer_26' varchar
211,'Other Provider Identifier_27' varchar
212,'Other Provider Identifier Type Code_27' varchar
213,'Other Provider Identifier State_27' varchar
214,'Other Provider Identifier Issuer_27' varchar
215,'Other Provider Identifier_28' varchar
216,'Other Provider Identifier Type Code_28' varchar
217,'Other Provider Identifier State_28' varchar
218,'Other Provider Identifier Issuer_28' varchar
219,'Other Provider Identifier_29' varchar
220,'Other Provider Identifier Type Code_29' varchar
221,'Other Provider Identifier State_29' varchar
222,'Other Provider Identifier Issuer_29' varchar
223,'Other Provider Identifier_30' varchar
224,'Other Provider Identifier Type Code_30' varchar
225,'Other Provider Identifier State_30' varchar
226,'Other Provider Identifier Issuer_30' varchar
227,'Other Provider Identifier_31' varchar
228,'Other Provider Identifier Type Code_31' varchar
229,'Other Provider Identifier State_31' varchar
230,'Other Provider Identifier Issuer_31' varchar
231,'Other Provider Identifier_32' varchar
232,'Other Provider Identifier Type Code_32' varchar
233,'Other Provider Identifier State_32' varchar
234,'Other Provider Identifier Issuer_32' varchar
235,'Other Provider Identifier_33' varchar
236,'Other Provider Identifier Type Code_33' varchar
237,'Other Provider Identifier State_33' varchar
238,'Other Provider Identifier Issuer_33' varchar
239,'Other Provider Identifier_34' varchar
240,'Other Provider Identifier Type Code_34' varchar
241,'Other Provider Identifier State_34' varchar
242,'Other Provider Identifier Issuer_34' varchar
243,'Other Provider Identifier_35' varchar
244,'Other Provider Identifier Type Code_35' varchar
245,'Other Provider Identifier State_35' varchar
246,'Other Provider Identifier Issuer_35' varchar
247,'Other Provider Identifier_36' varchar
248,'Other Provider Identifier Type Code_36' varchar
249,'Other Provider Identifier State_36' varchar
250,'Other Provider Identifier Issuer_36' varchar
251,'Other Provider Identifier_37' varchar
252,'Other Provider Identifier Type Code_37' varchar
253,'Other Provider Identifier State_37' varchar
254,'Other Provider Identifier Issuer_37' varchar
255,'Other Provider Identifier_38' varchar
256,'Other Provider Identifier Type Code_38' varchar
257,'Other Provider Identifier State_38' varchar
258,'Other Provider Identifier Issuer_38' varchar
259,'Other Provider Identifier_39' varchar
260,'Other Provider Identifier Type Code_39' varchar
261,'Other Provider Identifier State_39' varchar
262,'Other Provider Identifier Issuer_39' varchar
263,'Other Provider Identifier_40' varchar
264,'Other Provider Identifier Type Code_40' varchar
265,'Other Provider Identifier State_40' varchar
266,'Other Provider Identifier Issuer_40' varchar
267,'Other Provider Identifier_41' varchar
268,'Other Provider Identifier Type Code_41' varchar
269,'Other Provider Identifier State_41' varchar
270,'Other Provider Identifier Issuer_41' varchar
271,'Other Provider Identifier_42' varchar
272,'Other Provider Identifier Type Code_42' varchar
273,'Other Provider Identifier State_42' varchar
274,'Other Provider Identifier Issuer_42' varchar
275,'Other Provider Identifier_43' varchar
276,'Other Provider Identifier Type Code_43' varchar
277,'Other Provider Identifier State_43' varchar
278,'Other Provider Identifier Issuer_43' varchar
279,'Other Provider Identifier_44' varchar
280,'Other Provider Identifier Type Code_44' varchar
281,'Other Provider Identifier State_44' varchar
282,'Other Provider Identifier Issuer_44' varchar
283,'Other Provider Identifier_45' varchar
284,'Other Provider Identifier Type Code_45' varchar
285,'Other Provider Identifier State_45' varchar
286,'Other Provider Identifier Issuer_45' varchar
287,'Other Provider Identifier_46' varchar
288,'Other Provider Identifier Type Code_46' varchar
289,'Other Provider Identifier State_46' varchar
290,'Other Provider Identifier Issuer_46' varchar
291,'Other Provider Identifier_47' varchar
292,'Other Provider Identifier Type Code_47' varchar
293,'Other Provider Identifier State_47' varchar
294,'Other Provider Identifier Issuer_47' varchar
295,'Other Provider Identifier_48' varchar
296,'Other Provider Identifier Type Code_48' varchar
297,'Other Provider Identifier State_48' varchar
298,'Other Provider Identifier Issuer_48' varchar
299,'Other Provider Identifier_49' varchar
300,'Other Provider Identifier Type Code_49' varchar
301,'Other Provider Identifier State_49' varchar
302,'Other Provider Identifier Issuer_49' varchar
303,'Other Provider Identifier_50' varchar
304,'Other Provider Identifier Type Code_50' varchar
305,'Other Provider Identifier State_50' varchar
306,'Other Provider Identifier Issuer_50' varchar
307,'Is Sole Proprietor' varchar
308,'Is Organization Subpart' varchar
309,'Parent Organization LBN' varchar
310,'Parent Organization TIN' varchar
311,'Authorized Official Name Prefix Text' varchar
312,'Authorized Official Name Suffix Text' varchar
313,'Authorized Official Credential Text' varchar
314,'Healthcare Provider Taxonomy Group_1' varchar
315,'Healthcare Provider Taxonomy Group_2' varchar
316,'Healthcare Provider Taxonomy Group_3' varchar
317,'Healthcare Provider Taxonomy Group_4' varchar
318,'Healthcare Provider Taxonomy Group_5' varchar
319,'Healthcare Provider Taxonomy Group_6' varchar
320,'Healthcare Provider Taxonomy Group_7' varchar
321,'Healthcare Provider Taxonomy Group_8' varchar
322,'Healthcare Provider Taxonomy Group_9' varchar
323,'Healthcare Provider Taxonomy Group_10' varchar
324,'Healthcare Provider Taxonomy Group_11' varchar
325,'Healthcare Provider Taxonomy Group_12' varchar
326,'Healthcare Provider Taxonomy Group_13' varchar
327,'Healthcare Provider Taxonomy Group_14' varchar
328,'Healthcare Provider Taxonomy Group_15' varchar
329,'Certification Date' varchar
